X Y U V
4.883179999999999836e+02 2.566809999999999832e+02 2.756639999999999979e+00 6.078379999999999894e-01
4.866580000000000155e+02 2.533509999999999991e+02 1.535330000000000084e+00 6.630049999999999555e-01
4.883269999999999982e+02 2.516810000000000116e+02 1.535330000000000084e+00 6.630049999999999555e-01
4.983260000000000218e+02 2.516690000000000111e+02 1.098740000000000050e+00 4.735019999999999785e-01
4.966580000000000155e+02 2.533360000000000127e+02 1.098740000000000050e+00 4.735019999999999785e-01
4.916490000000000009e+02 2.583410000000000082e+02 2.865600000000000147e+00 7.226989999999999803e-01
4.933190000000000168e+02 2.566720000000000255e+02 2.865600000000000147e+00 7.226989999999999803e-01
4.916580000000000155e+02 2.533420000000000130e+02 1.631650000000000045e+00 3.612099999999999755e-01
4.933260000000000218e+02 2.516740000000000066e+02 1.631650000000000045e+00 3.612099999999999755e-01
-8.666639999999999588e+01 2.640450000000000159e+02 4.678110000000000213e+00 4.579630000000000090e-01
-8.833310000000000173e+01 2.630140000000000100e+02 4.678110000000000213e+00 4.579630000000000090e-01
-8.333299999999999841e+01 2.666669999999999732e+02 4.518299999999999983e+00 1.574899999999999911e-01
-8.166630000000000678e+01 2.683330000000000268e+02 4.518299999999999983e+00 1.574899999999999911e-01
-8.833310000000000173e+01 2.666669999999999732e+02 4.728530000000000122e+00 3.288969999999999949e-01
-8.666639999999999588e+01 2.683330000000000268e+02 4.728530000000000122e+00 3.288969999999999949e-01
-9.833310000000000173e+01 2.716669999999999732e+02 4.783809999999999896e+00 1.463349999999999929e+00
-9.666639999999999588e+01 2.733330000000000268e+02 4.783809999999999896e+00 1.463349999999999929e+00
-9.333289999999999509e+01 2.766669999999999732e+02 4.361519999999999619e+00 6.671399999999999553e-01
-9.166620000000000346e+01 2.783340000000000032e+02 4.361519999999999619e+00 6.671399999999999553e-01
-9.333299999999999841e+01 2.716669999999999732e+02 4.523780000000000356e+00 7.742489999999999650e-01
-9.166630000000000678e+01 2.733340000000000032e+02 4.523780000000000356e+00 7.742489999999999650e-01
-8.333289999999999509e+01 2.716669999999999732e+02 4.426580000000000403e+00 2.290399999999999936e-01
-8.166620000000000346e+01 2.733340000000000032e+02 4.426580000000000403e+00 2.290399999999999936e-01
-8.833289999999999509e+01 2.766669999999999732e+02 4.434730000000000061e+00 3.291049999999999809e-01
-8.666610000000000014e+01 2.783340000000000032e+02 4.434730000000000061e+00 3.291049999999999809e-01
-8.833299999999999841e+01 2.716669999999999732e+02 4.598849999999999660e+00 2.517349999999999866e-01
-8.666630000000000678e+01 2.733340000000000032e+02 4.598849999999999660e+00 2.517349999999999866e-01
-6.666630000000000678e+01 2.644200000000000159e+02 4.663299999999999557e+00 -1.114929999999999949e-01
-6.833299999999999841e+01 2.637259999999999991e+02 4.663299999999999557e+00 -1.114929999999999949e-01
-6.166629999999999967e+01 2.666659999999999968e+02 4.499100000000000321e+00 -1.219049999999999995e-01
-6.333299999999999841e+01 2.683330000000000268e+02 4.499100000000000321e+00 -1.219049999999999995e-01
-6.666630000000000678e+01 2.666669999999999732e+02 4.664159999999999862e+00 -1.328709999999999891e-01
-6.833299999999999841e+01 2.683330000000000268e+02 4.664159999999999862e+00 -1.328709999999999891e-01
-7.833289999999999509e+01 2.716669999999999732e+02 4.557380000000000209e+00 1.711330000000000073e-01
-7.666620000000000346e+01 2.733340000000000032e+02 4.557380000000000209e+00 1.711330000000000073e-01
-7.333280000000000598e+01 2.766669999999999732e+02 4.274390000000000356e+00 -5.830769999999999703e-02
-7.166610000000000014e+01 2.783340000000000032e+02 4.274390000000000356e+00 -5.830769999999999703e-02
-7.333289999999999509e+01 2.716669999999999732e+02 4.406380000000000408e+00 2.509660000000000016e-02
-7.166620000000000346e+01 2.733340000000000032e+02 4.406380000000000408e+00 2.509660000000000016e-02
-6.333290000000000219e+01 2.716669999999999732e+02 4.494869999999999699e+00 -2.323490000000000000e-01
-6.166629999999999967e+01 2.733340000000000032e+02 4.494869999999999699e+00 -2.323490000000000000e-01
-6.833280000000000598e+01 2.766669999999999732e+02 4.327329999999999899e+00 -3.804069999999999951e-01
-6.666610000000000014e+01 2.783340000000000032e+02 4.327329999999999899e+00 -3.804069999999999951e-01
-6.833289999999999509e+01 2.716669999999999732e+02 4.527779999999999916e+00 -2.025419999999999998e-01
-6.666620000000000346e+01 2.733340000000000032e+02 4.527779999999999916e+00 -2.025419999999999998e-01
-4.903960000000000008e+01 2.648840000000000146e+02 5.044190000000000396e+00 2.641539999999999860e-02
-4.166640000000000299e+01 2.686419999999999959e+02 4.913780000000000037e+00 -1.100129999999999997e-01
-4.333310000000000173e+01 2.670590000000000259e+02 4.913780000000000037e+00 -1.100129999999999997e-01
-4.570629999999999882e+01 2.667500000000000000e+02 5.349499999999999922e+00 1.011869999999999992e-01
-4.737299999999999756e+01 2.683330000000000268e+02 5.349499999999999922e+00 1.011869999999999992e-01
-4.903960000000000008e+01 2.666659999999999968e+02 5.349499999999999922e+00 1.011869999999999992e-01
-5.833299999999999841e+01 2.716669999999999732e+02 4.745540000000000092e+00 -4.141630000000000034e-01
-5.666629999999999967e+01 2.733340000000000032e+02 4.745540000000000092e+00 -4.141630000000000034e-01
-5.333290000000000219e+01 2.766669999999999732e+02 4.581529999999999880e+00 -4.313790000000000124e-01
-5.166629999999999967e+01 2.783340000000000032e+02 4.581529999999999880e+00 -4.313790000000000124e-01
-5.333299999999999841e+01 2.733340000000000032e+02 4.866259999999999586e+00 -3.411219999999999808e-01
-5.166629999999999967e+01 2.716669999999999732e+02 4.866259999999999586e+00 -3.411219999999999808e-01
-4.333310000000000173e+01 2.733330000000000268e+02 5.102219999999999978e+00 1.793319999999999914e-01
-4.166640000000000299e+01 2.716659999999999968e+02 5.102219999999999978e+00 1.793319999999999914e-01
-4.833299999999999841e+01 2.783340000000000032e+02 4.799780000000000157e+00 -6.027670000000000250e-02
-4.666640000000000299e+01 2.766669999999999732e+02 4.799780000000000157e+00 -6.027670000000000250e-02
-4.833299999999999841e+01 2.733330000000000268e+02 5.205269999999999619e+00 -1.094010000000000078e-03
-4.666640000000000299e+01 2.716669999999999732e+02 5.205269999999999619e+00 -1.094010000000000078e-03
-2.166649999999999920e+01 2.697359999999999900e+02 4.945700000000000429e+00 2.921819999999999973e-01
-2.333310000000000173e+01 2.691720000000000255e+02 4.945700000000000429e+00 2.921819999999999973e-01
-2.666649999999999920e+01 2.694350000000000023e+02 5.368249999999999744e+00 -1.407950000000000035e-01
-2.833310000000000173e+01 2.685869999999999891e+02 5.368249999999999744e+00 -1.407950000000000035e-01
-3.833310000000000173e+01 2.733330000000000268e+02 4.953009999999999913e+00 -3.813630000000000075e-01
-3.666649999999999920e+01 2.716659999999999968e+02 4.953009999999999913e+00 -3.813630000000000075e-01
-3.333319999999999794e+01 2.783330000000000268e+02 4.474499999999999922e+00 -5.970130000000000159e-01
-3.166649999999999920e+01 2.766669999999999732e+02 4.474499999999999922e+00 -5.970130000000000159e-01
-3.333319999999999794e+01 2.733330000000000268e+02 4.632299999999999862e+00 -6.464750000000000218e-01
-3.166649999999999920e+01 2.716659999999999968e+02 4.632299999999999862e+00 -6.464750000000000218e-01
-2.333320000000000149e+01 2.733330000000000268e+02 5.026749999999999829e+00 6.151539999999999786e-01
-2.166649999999999920e+01 2.716659999999999968e+02 5.026749999999999829e+00 6.151539999999999786e-01
-2.833320000000000149e+01 2.783330000000000268e+02 4.584120000000000417e+00 -5.459760000000000169e-01
-2.666649999999999920e+01 2.766659999999999968e+02 4.584120000000000417e+00 -5.459760000000000169e-01
-2.833320000000000149e+01 2.733330000000000268e+02 4.907040000000000290e+00 -2.230100000000000138e-01
-2.666649999999999920e+01 2.716659999999999968e+02 4.907040000000000290e+00 -2.230100000000000138e-01
-1.524610000000000021e+01 2.717130000000000223e+02 5.300370000000000026e+00 4.589809999999999723e-01
-1.691280000000000072e+01 2.733330000000000268e+02 5.300370000000000026e+00 4.589809999999999723e-01
-1.857949999999999946e+01 2.716659999999999968e+02 5.300370000000000026e+00 4.589809999999999723e-01
-1.333319999999999972e+01 2.783330000000000268e+02 5.358089999999999797e+00 -3.895030000000000020e-02
-1.166660000000000075e+01 2.766659999999999968e+02 5.358089999999999797e+00 -3.895030000000000020e-02
-1.166649999999999920e+01 2.736979999999999791e+02 5.038439999999999586e+00 -6.154989999999999767e-02
-1.333319999999999972e+01 2.720779999999999745e+02 5.038439999999999586e+00 -6.154989999999999767e-02
-1.666530000000000067e+00 2.743570000000000277e+02 5.135620000000000296e+00 3.838710000000000178e-01
-3.333190000000000097e+00 2.733809999999999718e+02 5.135620000000000296e+00 3.838710000000000178e-01
-6.666559999999999597e+00 2.766659999999999968e+02 5.240929999999999644e+00 -1.361320000000000030e-01
-8.333239999999999981e+00 2.783330000000000268e+02 5.240929999999999644e+00 -1.361320000000000030e-01
-6.666540000000000354e+00 2.740230000000000246e+02 5.148579999999999934e+00 -1.377240000000000131e-01
-8.333190000000000097e+00 2.727210000000000036e+02 5.148579999999999934e+00 -1.377240000000000131e-01
3.333470000000000155e+00 2.747010000000000218e+02 5.302810000000000024e+00 4.393290000000000251e-01
1.666809999999999903e+00 2.740579999999999927e+02 5.302810000000000024e+00 4.393290000000000251e-01
9.777490000000000236e+00 2.767160000000000082e+02 5.275179999999999758e+00 1.964450000000000085e-01
8.110810000000000741e+00 2.783330000000000268e+02 5.275179999999999758e+00 1.964450000000000085e-01
6.444149999999999601e+00 2.766659999999999968e+02 5.275179999999999758e+00 1.964450000000000085e-01
6.444169999999999732e+00 2.746999999999999886e+02 4.962620000000000253e+00 6.475100000000000300e-02
1.333350000000000080e+01 2.787520000000000095e+02 5.065559999999999619e+00 -6.527020000000000044e-02
1.166680000000000028e+01 2.771360000000000241e+02 5.065559999999999619e+00 -6.527020000000000044e-02
2.833340000000000103e+01 2.797830000000000155e+02 4.982289999999999885e+00 5.449330000000000007e-01
2.666679999999999851e+01 2.792459999999999809e+02 4.982289999999999885e+00 5.449330000000000007e-01
3.131629999999999825e+01 2.797830000000000155e+02 4.948369999999999713e+00 6.430329999999999657e-01
1.333379999999999939e+02 2.616539999999999964e+02 4.926249999999999574e+00 9.266999999999999682e-01
1.316699999999999875e+02 2.633229999999999791e+02 4.926249999999999574e+00 9.266999999999999682e-01
1.383360000000000127e+02 2.686750000000000114e+02 4.698529999999999873e+00 1.025290000000000035e+00
1.366699999999999875e+02 2.670079999999999814e+02 4.698529999999999873e+00 1.025290000000000035e+00
1.382489999999999952e+02 2.653389999999999986e+02 4.698529999999999873e+00 1.025290000000000035e+00
1.333360000000000127e+02 2.666580000000000155e+02 4.812470000000000248e+00 1.001849999999999907e+00
1.316690000000000111e+02 2.683260000000000218e+02 4.812470000000000248e+00 1.001849999999999907e+00
1.246569999999999965e+02 2.716630000000000109e+02 4.946159999999999890e+00 -1.535289999999999988e-01
1.238280000000000030e+02 2.733299999999999841e+02 4.946159999999999890e+00 -1.535289999999999988e-01
1.283340000000000032e+02 2.766630000000000109e+02 4.721460000000000434e+00 6.129250000000000531e-01
1.266680000000000064e+02 2.783310000000000173e+02 4.721460000000000434e+00 6.129250000000000531e-01
1.283350000000000080e+02 2.716619999999999777e+02 4.620770000000000266e+00 6.935099999999999598e-01
1.266680000000000064e+02 2.733290000000000077e+02 4.620770000000000266e+00 6.935099999999999598e-01
1.383360000000000127e+02 2.716600000000000250e+02 4.222290000000000099e+00 1.197889999999999899e+00
1.366690000000000111e+02 2.733279999999999745e+02 4.222290000000000099e+00 1.197889999999999899e+00
1.333350000000000080e+02 2.766630000000000109e+02 4.286609999999999587e+00 1.164690000000000003e+00
1.316680000000000064e+02 2.783299999999999841e+02 4.286609999999999587e+00 1.164690000000000003e+00
1.333350000000000080e+02 2.716610000000000014e+02 4.123569999999999958e+00 9.176889999999999770e-01
1.316680000000000064e+02 2.733290000000000077e+02 4.123569999999999958e+00 9.176889999999999770e-01
1.415260000000000105e+02 2.733269999999999982e+02 3.895960000000000090e+00 9.201979999999999604e-01
1.404089999999999918e+02 2.716589999999999918e+02 3.895960000000000090e+00 9.201979999999999604e-01
1.454329999999999927e+02 2.793779999999999859e+02 3.839350000000000041e+00 7.795499999999999652e-01
-8.833270000000000266e+01 2.816669999999999732e+02 4.421829999999999927e+00 3.060899999999999732e-01
-8.666589999999999350e+01 2.833340000000000032e+02 4.421829999999999927e+00 3.060899999999999732e-01
-8.333240000000000691e+01 2.866669999999999732e+02 4.973399999999999821e+00 8.531260000000000232e-02
-8.166559999999999775e+01 2.883340000000000032e+02 4.973399999999999821e+00 8.531260000000000232e-02
-8.833249999999999602e+01 2.866669999999999732e+02 4.836549999999999905e+00 2.347420000000000062e-01
-8.666570000000000107e+01 2.883340000000000032e+02 4.836549999999999905e+00 2.347420000000000062e-01
-9.666559999999999775e+01 2.933340000000000032e+02 4.785350000000000215e+00 6.771700000000000497e-01
-9.833249999999999602e+01 2.916669999999999732e+02 4.785350000000000215e+00 6.771700000000000497e-01
-9.166509999999999536e+01 2.983340000000000032e+02 5.365779999999999994e+00 1.385579999999999867e-01
-9.333199999999999363e+01 2.966669999999999732e+02 5.365779999999999994e+00 1.385579999999999867e-01
-9.166549999999999443e+01 2.933340000000000032e+02 4.953050000000000175e+00 2.351139999999999897e-01
-9.333230000000000359e+01 2.916669999999999732e+02 4.953050000000000175e+00 2.351139999999999897e-01
-8.333209999999999695e+01 2.916680000000000064e+02 5.328310000000000102e+00 -1.145049999999999957e-01
-8.166519999999999868e+01 2.933340000000000032e+02 5.328310000000000102e+00 -1.145049999999999957e-01
-8.666490000000000293e+01 2.983340000000000032e+02 5.367350000000000065e+00 -1.561950000000000005e-01
-8.833180000000000121e+01 2.966680000000000064e+02 5.367350000000000065e+00 -1.561950000000000005e-01
-8.833220000000000027e+01 2.916669999999999732e+02 5.171059999999999768e+00 -6.208179999999999948e-02
-8.666530000000000200e+01 2.933340000000000032e+02 5.171059999999999768e+00 -6.208179999999999948e-02
-6.833259999999999934e+01 2.816669999999999732e+02 4.604149999999999743e+00 -4.211079999999999823e-01
-6.666589999999999350e+01 2.833340000000000032e+02 4.604149999999999743e+00 -4.211079999999999823e-01
-6.333239999999999981e+01 2.866680000000000064e+02 4.851359999999999673e+00 -5.560680000000000067e-01
-6.166570000000000107e+01 2.883349999999999795e+02 4.851359999999999673e+00 -5.560680000000000067e-01
-6.833240000000000691e+01 2.866680000000000064e+02 4.888959999999999972e+00 -3.776789999999999869e-01
-6.666559999999999775e+01 2.883349999999999795e+02 4.888959999999999972e+00 -3.776789999999999869e-01
-7.833199999999999363e+01 2.916680000000000064e+02 5.389359999999999928e+00 -9.543100000000000541e-03
-7.666519999999999868e+01 2.933349999999999795e+02 5.389359999999999928e+00 -9.543100000000000541e-03
-7.333159999999999457e+01 2.966680000000000064e+02 5.014070000000000249e+00 2.096490000000000020e-01
-7.166479999999999961e+01 2.983349999999999795e+02 5.014070000000000249e+00 2.096490000000000020e-01
-7.333199999999999363e+01 2.916680000000000064e+02 5.091239999999999988e+00 -2.594019999999999833e-03
-7.166519999999999868e+01 2.933349999999999795e+02 5.091239999999999988e+00 -2.594019999999999833e-03
-6.333220000000000027e+01 2.916680000000000064e+02 4.862639999999999851e+00 -4.484389999999999765e-01
-6.166539999999999822e+01 2.933349999999999795e+02 4.862639999999999851e+00 -4.484389999999999765e-01
-6.833159999999999457e+01 2.966680000000000064e+02 4.880510000000000126e+00 -4.064059999999999895e-02
