# X Y Z
300.000000 25.000000 60.000000
300.000000 26.250000 60.000000
300.000000 27.500000 60.000000
300.000000 28.750000 60.000000
300.000000 30.000000 60.000000
300.000000 31.250000 60.000000
300.000000 32.500000 60.000000
301.250000 5.000000 60.000000
301.250000 6.250000 60.000000
301.250000 7.500000 60.000000
301.250000 8.750000 60.000000
301.250000 10.000000 60.000000
301.250000 11.250000 60.000000
301.250000 12.500000 60.000000
301.250000 13.750000 60.000000
301.250000 15.000000 60.000000
301.250000 16.250000 60.000000
301.250000 17.500000 60.000000
301.250000 18.750000 60.000000
301.250000 20.000000 60.000000
301.250000 21.250000 60.000000
301.250000 22.500000 60.000000
301.250000 23.750000 60.000000
301.250000 25.000000 60.000000
301.250000 26.250000 60.000000
301.250000 27.500000 60.000000
301.250000 28.750000 60.000000
301.250000 30.000000 60.000000
301.250000 31.250000 60.000000
301.250000 32.500000 60.000000
301.250000 33.750000 60.000000
302.500000 3.750000 60.000000
302.500000 5.000000 60.000000
